"04-07-2026, 12:23:17 a. m.",19.86,55.61,2309,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:23:20 a. m.",19.86,55.6,2307,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:23:23 a. m.",19.87,55.59,2309,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:23:26 a. m.",19.86,55.61,2305,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:23:29 a. m.",19.87,55.61,2306,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:23:32 a. m.",19.87,55.6,2301,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:23:35 a. m.",19.86,55.56,2297,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:23:38 a. m.",19.86,55.53,2289,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:23:41 a. m.",19.85,55.55,2295,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:23:44 a. m.",19.86,55.55,2288,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:23:47 a. m.",19.85,55.49,2288,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:23:50 a. m.",19.85,55.5,2288,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:23:53 a. m.",19.86,55.46,2286,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:23:56 a. m.",19.86,55.44,2283,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:23:59 a. m.",19.87,55.44,2285,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:24:02 a. m.",19.87,55.46,2279,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:24:05 a. m.",19.86,55.45,2283,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:24:08 a. m.",19.85,55.47,2278,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:24:11 a. m.",19.87,55.44,2273,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:24:14 a. m.",19.86,55.46,2270,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:24:17 a. m.",19.85,55.46,2272,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:24:20 a. m.",19.86,55.47,2269,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:24:23 a. m.",19.89,55.45,2267,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:24:26 a. m.",19.85,55.44,2263,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:24:29 a. m.",19.87,55.41,2263,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:24:32 a. m.",19.85,55.42,2267,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:24:35 a. m.",19.86,55.41,2267,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:24:38 a. m.",19.86,55.45,2209,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:24:41 a. m.",19.86,55.4,2267,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:24:44 a. m.",19.87,55.42,2263,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:24:47 a. m.",19.87,55.45,2263,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:24:50 a. m.",19.86,55.46,2261,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:24:53 a. m.",19.89,55.41,2258,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:24:56 a. m.",19.87,55.44,2257,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:24:59 a. m.",19.86,55.4,2261,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:25:02 a. m.",19.86,55.41,2257,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:25:05 a. m.",19.86,55.4,2257,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:25:08 a. m.",19.85,55.39,2261,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:25:11 a. m.",19.86,55.4,2256,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:25:14 a. m.",19.87,55.37,2255,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:25:17 a. m.",19.85,55.37,2251,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:25:20 a. m.",19.87,55.41,2259,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:25:23 a. m.",19.87,55.39,2259,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:25:26 a. m.",19.86,55.44,2256,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:25:29 a. m.",19.89,55.43,2262,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:25:32 a. m.",19.87,55.42,2259,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:25:35 a. m.",19.85,55.45,2254,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:25:38 a. m.",19.86,55.41,2255,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:25:41 a. m.",19.85,55.4,2256,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:25:44 a. m.",19.85,55.41,2258,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:25:47 a. m.",19.83,55.43,2262,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:25:50 a. m.",19.83,55.4,2262,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:25:53 a. m.",19.87,55.41,2258,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:25:56 a. m.",19.85,55.4,2281,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:25:59 a. m.",19.87,55.44,2261,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:26:02 a. m.",19.85,55.45,2255,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:26:05 a. m.",19.85,55.44,2260,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:26:08 a. m.",19.85,55.46,2256,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:26:11 a. m.",19.85,55.44,2259,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:26:14 a. m.",19.83,55.42,2258,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:26:17 a. m.",19.85,55.46,2245,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:26:20 a. m.",19.83,55.39,2248,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:26:23 a. m.",19.86,55.42,2241,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:26:26 a. m.",19.83,55.44,2244,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:26:29 a. m.",19.82,55.41,2239,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:26:32 a. m.",19.83,55.42,2239,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:26:35 a. m.",19.83,55.41,2229,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:26:38 a. m.",19.83,55.47,2230,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:26:41 a. m.",19.83,55.46,2225,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:26:44 a. m.",19.85,55.42,2221,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:26:47 a. m.",19.85,55.46,2238,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:26:50 a. m.",19.83,55.46,2176,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:26:53 a. m.",19.82,55.45,2225,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:26:56 a. m.",19.83,55.48,2225,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:26:59 a. m.",19.85,55.46,2229,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:27:02 a. m.",19.81,55.47,2240,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:27:05 a. m.",19.82,55.44,2242,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:27:08 a. m.",19.85,55.5,2243,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:27:11 a. m.",19.82,55.5,2245,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:27:14 a. m.",19.86,55.52,2240,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:27:17 a. m.",19.83,55.52,2238,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:27:20 a. m.",19.83,55.47,2247,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:27:23 a. m.",19.81,55.48,2245,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:27:26 a. m.",19.83,55.49,2252,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:27:29 a. m.",19.83,55.49,2250,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:27:32 a. m.",19.82,55.5,2244,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:27:35 a. m.",19.82,55.55,2245,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:27:38 a. m.",19.82,55.56,2246,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:27:41 a. m.",19.82,55.6,2244,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:27:44 a. m.",19.81,55.58,2256,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:27:47 a. m.",19.81,55.6,2256,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:27:50 a. m.",19.79,55.6,2256,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:27:53 a. m.",19.82,55.61,2256,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:27:56 a. m.",19.81,55.58,2256,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:27:59 a. m.",19.81,55.58,2253,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:28:02 a. m.",19.81,55.6,2256,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:28:05 a. m.",19.82,55.62,2256,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:28:08 a. m.",19.79,55.59,2259,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:28:11 a. m.",19.82,55.6,2258,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:28:14 a. m.",19.83,55.58,2267,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:28:17 a. m.",19.81,55.61,2269,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:28:20 a. m.",19.79,55.64,2268,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:28:23 a. m.",19.79,55.63,2270,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:28:26 a. m.",19.78,55.61,2267,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:28:29 a. m.",19.82,55.63,2269,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:28:32 a. m.",19.81,55.64,2224,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:28:35 a. m.",19.79,55.67,2279,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:28:38 a. m.",19.79,55.66,2278,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 12:28:41 a. m.",19.78,55.63,2287,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:37:18 a. m.",19.78,49.74,2722,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:37:21 a. m.",19.79,49.73,2686,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:37:24 a. m.",19.79,49.78,2655,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:37:27 a. m.",19.78,49.75,2667,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:37:30 a. m.",19.82,49.71,2683,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:37:33 a. m.",19.78,49.73,2678,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:37:36 a. m.",19.79,49.71,2693,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:37:39 a. m.",19.81,49.68,2689,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:37:42 a. m.",19.79,49.68,2646,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:37:45 a. m.",19.76,49.71,2622,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:37:48 a. m.",19.79,49.72,2559,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:37:52 a. m.",19.79,49.76,2613,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:37:54 a. m.",19.79,49.73,2559,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:37:57 a. m.",19.79,49.75,2622,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:38:02 a. m.",19.81,49.76,2683,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:38:03 a. m.",19.79,49.74,2703,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:38:06 a. m.",19.76,49.74,2807,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:38:09 a. m.",19.78,49.75,2775,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:38:12 a. m.",19.78,49.76,2770,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:38:15 a. m.",19.79,49.79,2751,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:38:18 a. m.",19.78,49.73,2684,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:38:21 a. m.",19.76,49.7,2653,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:38:24 a. m.",19.79,49.74,2658,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:38:27 a. m.",19.78,49.74,2640,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:38:30 a. m.",19.76,49.74,2736,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:38:33 a. m.",19.78,49.74,2835,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:38:36 a. m.",19.79,49.7,2925,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:38:39 a. m.",19.78,49.79,2784,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:38:42 a. m.",19.76,49.75,2750,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:38:45 a. m.",19.79,49.75,2704,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:38:48 a. m.",19.78,49.7,2710,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:38:51 a. m.",19.78,49.75,2710,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:38:54 a. m.",19.76,49.78,2723,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:38:57 a. m.",19.79,49.76,2715,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:39:00 a. m.",19.78,49.78,2711,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:39:03 a. m.",19.76,49.82,2672,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:39:06 a. m.",19.78,49.87,2685,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:39:09 a. m.",19.76,49.8,2704,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:39:12 a. m.",19.78,49.81,2704,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:39:15 a. m.",19.78,49.78,2697,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:39:18 a. m.",19.75,49.78,2759,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:39:21 a. m.",19.76,49.76,2799,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:39:24 a. m.",19.79,49.77,2753,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:39:27 a. m.",19.73,49.72,2730,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:39:30 a. m.",19.75,49.76,2707,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:39:33 a. m.",19.78,49.76,2697,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:39:36 a. m.",19.78,49.7,2704,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:39:39 a. m.",19.76,49.74,2704,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:39:42 a. m.",19.76,49.7,2697,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:39:45 a. m.",19.78,49.72,2691,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:39:48 a. m.",19.76,49.76,2693,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:39:51 a. m.",19.75,49.77,2661,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:39:54 a. m.",19.76,49.83,2621,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:39:57 a. m.",19.76,49.81,2706,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:40:00 a. m.",19.75,49.8,2763,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:40:03 a. m.",19.75,49.82,2797,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:40:06 a. m.",19.78,49.82,2775,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:40:09 a. m.",19.78,49.8,2775,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:40:12 a. m.",19.76,49.79,2768,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:40:15 a. m.",19.75,49.81,2759,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:40:18 a. m.",19.75,49.78,2758,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:40:21 a. m.",19.76,49.84,2742,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:40:24 a. m.",19.73,49.84,2752,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:40:27 a. m.",19.76,49.84,2739,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:40:30 a. m.",19.78,49.82,2813,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:40:33 a. m.",19.75,49.82,2751,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:40:36 a. m.",19.76,49.81,2788,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:40:39 a. m.",19.75,49.86,2858,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:40:42 a. m.",19.76,49.76,2864,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:40:45 a. m.",19.76,49.71,2850,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:40:48 a. m.",19.75,49.72,2854,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:40:51 a. m.",19.73,49.74,2857,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:40:54 a. m.",19.75,49.72,2843,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:40:57 a. m.",19.75,49.71,2804,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:41:00 a. m.",19.75,49.74,2879,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:41:03 a. m.",19.75,49.74,2869,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:41:06 a. m.",19.73,49.7,2864,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:41:09 a. m.",19.76,49.66,2783,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:41:12 a. m.",19.72,49.67,2833,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:41:15 a. m.",19.75,49.64,2822,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:41:18 a. m.",19.73,49.65,2783,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:41:21 a. m.",19.75,49.64,2762,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:41:24 a. m.",19.73,49.67,2749,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:41:27 a. m.",19.75,49.65,2801,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:41:30 a. m.",19.75,49.66,2832,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:41:34 a. m.",19.72,49.66,2848,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:41:36 a. m.",19.73,49.62,2871,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:41:40 a. m.",19.73,49.66,2835,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:41:42 a. m.",19.76,49.7,2841,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:41:45 a. m.",19.75,49.65,2852,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:41:48 a. m.",19.72,49.62,2855,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:41:51 a. m.",19.76,49.62,2855,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:41:54 a. m.",19.75,49.61,2864,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:41:57 a. m.",19.71,49.61,2864,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:42:00 a. m.",19.73,49.61,2854,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:42:03 a. m.",19.73,49.61,2801,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:42:06 a. m.",19.72,49.66,2849,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:42:09 a. m.",19.73,49.65,2859,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:42:12 a. m.",19.72,49.68,2861,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:42:15 a. m.",19.72,49.67,2797,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:42:18 a. m.",19.75,49.62,2853,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:42:21 a. m.",19.72,49.63,2849,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:42:24 a. m.",19.72,49.63,2864,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:42:27 a. m.",19.72,49.62,2875,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:42:30 a. m.",19.72,49.59,2873,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:42:33 a. m.",19.73,49.61,2865,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:42:36 a. m.",19.72,49.6,2845,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:42:39 a. m.",19.73,49.64,2835,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:42:42 a. m.",19.72,49.6,2785,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:42:45 a. m.",19.73,49.64,2830,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:42:48 a. m.",19.72,49.6,2822,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:42:51 a. m.",19.71,49.6,2819,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:42:54 a. m.",19.73,49.6,2811,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:42:57 a. m.",19.71,49.57,2880,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:43:00 a. m.",19.72,49.54,2925,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:43:03 a. m.",19.72,49.56,2943,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:43:06 a. m.",19.72,49.54,2967,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:43:10 a. m.",19.72,49.61,2974,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:43:12 a. m.",19.71,49.54,2951,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:43:15 a. m.",19.71,49.6,2861,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:43:18 a. m.",19.71,49.6,2917,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:43:21 a. m.",19.72,49.55,2837,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:43:24 a. m.",19.73,49.59,2909,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:43:29 a. m.",19.71,49.59,2896,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:43:30 a. m.",19.73,49.59,2886,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:43:33 a. m.",19.71,49.54,2852,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:43:36 a. m.",19.71,49.54,2931,normal

timestamp,temperatura,humedad,gas,estado_alerta
"04-07-2026, 1:43:39 a. m.",19.73,49.51,2914,normal

timestamp,temperatura,humedad,gas,estado_alerta
